x1,y1,z1,x2,y2,z2
-0.2634080428,-2.326549449,0.07421688492,[Horizons] SMALL BODY #C(500@10)_T(291 Alice) (1/1),SMALL,0
1.76645874,-2.155178187,-0.0339327995,[Horizons] SMALL BODY #C(500@10)_T(288 Glauke) (1/1),SMALL,0
0.3592124214,-2.651552718,-1.09716119,[Horizons] SMALL BODY #C(500@10)_T(290 Bruna) (1/1),SMALL,0
2.327689461,0.3135799078,-0.2956673271,[Horizons] SMALL BODY #C(500@10)_T(287 Nephthys) (1/1),SMALL,0
2.306037515,-0.006596575508,0.009946224704,[Horizons] SMALL BODY #C(500@10)_T(289 Nenetta) (1/1),SMALL,0
-0.4006926927,-3.049647308,0.9111173366,[Horizons] SMALL BODY #C(500@10)_T(286 Iclea) (1/1),SMALL,0
-1.72345043,-1.778483786,-0.05753069254,[Horizons] SMALL BODY #C(500@10)_T(281 Lucretia) (1/1),SMALL,0
2.562778374,-0.4324001763,0.2646930189,[Horizons] SMALL BODY #C(500@10)_T(283 Emma) (1/1),SMALL,0
-0.5621434529,-1.82409664,0.08867780299,[Horizons] SMALL BODY #C(500@10)_T(284 Amalia) (1/1),SMALL,0
2.051886747,-1.243244402,-0.02596589206,[Horizons] SMALL BODY #C(500@10)_T(282 Clorinde) (1/1),SMALL,0
2.058158036,-1.319990256,0.2152621334,[Horizons] SMALL BODY #C(500@10)_T(285 Regina) (1/1),SMALL,0
2.651624108,1.02116965,0.07203625618,[Horizons] SMALL BODY #C(500@10)_T(280 Philia) (1/1),SMALL,0
-1.90466195,1.668776338,0.338434321,[Horizons] SMALL BODY #C(500@10)_T(278 Paulina) (1/1),SMALL,0
-3.048382296,0.7000612266,-0.0571473566,[Horizons] SMALL BODY #C(500@10)_T(277 Elvira) (1/1),SMALL,0
2.835936637,-3.389155255,-0.1527659721,[Horizons] SMALL BODY #C(500@10)_T(279 Thule) (1/1),SMALL,0
-2.961807454,-0.551809624,-0.4200073325,[Horizons] SMALL BODY #C(500@10)_T(276 Adelheid) (1/1),SMALL,0
2.039425475,1.24396155,-0.7062679875,[Horizons] SMALL BODY #C(500@10)_T(273 Atropos) (1/1),SMALL,0
3.118311853,0.647739469,-0.2243257109,[Horizons] SMALL BODY #C(500@10)_T(275 Sapientia) (1/1),SMALL,0
-1.174257191,2.830768223,0.06651269312,[Horizons] SMALL BODY #C(500@10)_T(274 Philagoria) (1/1),SMALL,0
1.831965992,-2.169694163,-0.2198364779,[Horizons] SMALL BODY #C(500@10)_T(272 Antonia) (1/1),SMALL,0
-2.349379361,-0.6144346658,-0.08671073055,[Horizons] SMALL BODY #C(500@10)_T(270 Anahita) (1/1),SMALL,0
3.503113304,-0.05161911101,-0.1270379869,[Horizons] SMALL BODY #C(500@10)_T(268 Adorea) (1/1),SMALL,0
-2.992717765,1.050872714,-0.01814001829,[Horizons] SMALL BODY #C(500@10)_T(271 Penthesilea) (1/1),SMALL,0
0.8620924443,2.973870815,-0.2946085668,[Horizons] SMALL BODY #C(500@10)_T(269 Justitia) (1/1),SMALL,0
1.174807918,-1.672410477,-0.4971754152,[Horizons] SMALL BODY #C(500@10)_T(265 Anna) (1/1),SMALL,0
-3.071763717,-0.6063771524,0.3580700522,[Horizons] SMALL BODY #C(500@10)_T(264 Libussa) (1/1),SMALL,0
1.983577741,-1.523291973,0.594819586,[Horizons] SMALL BODY #C(500@10)_T(266 Aline) (1/1),SMALL,0
-1.991283663,2.181142177,0.2652257647,[Horizons] SMALL BODY #C(500@10)_T(267 Tirza) (1/1),SMALL,0
-0.1548103628,2.805858855,-0.05431362657,[Horizons] SMALL BODY #C(500@10)_T(263 Dresda) (1/1),SMALL,0
-2.128747205,-0.09812487342,0.1350856176,[Horizons] SMALL BODY #C(500@10)_T(261 Prymno) (1/1),SMALL,0
0.2866084139,-3.257416724,0.3450568217,[Horizons] SMALL BODY #C(500@10)_T(260 Huberta) (1/1),SMALL,0
-0.6251197279,-2.655440519,0.09138357208,[Horizons] SMALL BODY #C(500@10)_T(259 Aletheia) (1/1),SMALL,0
-0.4614445026,-3.010569487,-0.2790701595,[Horizons] SMALL BODY #C(500@10)_T(262 Valda) (1/1),SMALL,0
1.695520101,-2.807604863,-0.2067794122,[Horizons] SMALL BODY #C(500@10)_T(257 Silesia) (1/1),SMALL,0
-0.5229858109,-1.853456849,-0.1089201826,[Horizons] SMALL BODY #C(500@10)_T(254 Augusta) (1/1),SMALL,0
-0.3742796893,2.799308448,-0.3303836378,[Horizons] SMALL BODY #C(500@10)_T(253 Mathilde) (1/1),SMALL,0
-0.00965479868,3.061809805,-0.7243111132,[Horizons] SMALL BODY #C(500@10)_T(256 Walpurga) (1/1),SMALL,0
-0.9013065691,2.426140422,-0.6555586466,[Horizons] SMALL BODY #C(500@10)_T(258 Tyche) (1/1),SMALL,0
2.811700671,-0.8646108243,0.3279116034,[Horizons] SMALL BODY #C(500@10)_T(252 Clementina) (1/1),SMALL,0
2.760468746,-1.026901904,-0.2745670088,[Horizons] SMALL BODY #C(500@10)_T(255 Oppavia) (1/1),SMALL,0
-1.258337064,-3.086275703,0.6178778547,[Horizons] SMALL BODY #C(500@10)_T(251 Sophia) (1/1),SMALL,0
-0.895594912,2.44313111,-0.1267914787,[Horizons] SMALL BODY #C(500@10)_T(248 Lameia) (1/1),SMALL,0
3.14852877,0.007183867756,-0.2879358727,[Horizons] SMALL BODY #C(500@10)_T(250 Bettina) (1/1),SMALL,0
1.891391221,0.8684123798,0.4031366078,[Horizons] SMALL BODY #C(500@10)_T(247 Eukrate) (1/1),SMALL,0
-2.551622971,-1.284524862,-0.3816229407,[Horizons] SMALL BODY #C(500@10)_T(249 Ilse) (1/1),SMALL,0
-0.1853268294,2.072420488,-0.09456638342,[Horizons] SMALL BODY #C(500@10)_T(244 Sita) (1/1),SMALL,0
2.703966852,-0.09567021145,-0.2044983372,[Horizons] SMALL BODY #C(500@10)_T(246 Asporina) (1/1),SMALL,0
2.83010652,-0.02362604701,0.03273227609,[Horizons] SMALL BODY #C(500@10)_T(243 Ida) (1/1),SMALL,0
3.036038568,-0.1348437474,0.2999956494,[Horizons] SMALL BODY #C(500@10)_T(242 Kriemhild) (1/1),SMALL,0
2.522455282,0.1974376632,-0.1914270326,[Horizons] SMALL BODY #C(500@10)_T(245 Vera) (1/1),SMALL,0
-2.633535848,2.004076492,-0.2526473785,[Horizons] SMALL BODY #C(500@10)_T(241 Germania) (1/1),SMALL,0
1.990392169,0.8602360424,-0.07968390806,[Horizons] SMALL BODY #C(500@10)_T(240 Vanadis) (1/1),SMALL,0
-0.4126863872,2.678973636,-0.5943129705,[Horizons] SMALL BODY #C(500@10)_T(238 Hypatia) (1/1),SMALL,0
0.3035143648,2.930654129,-0.001400269525,[Horizons] SMALL BODY #C(500@10)_T(237 Coelestina) (1/1),SMALL,0
-3.265736174,-0.5950364577,0.03502678161,[Horizons] SMALL BODY #C(500@10)_T(236 Honoria) (1/1),SMALL,0
-3.216275343,0.9094043103,-0.1021470583,[Horizons] SMALL BODY #C(500@10)_T(239 Adrastea) (1/1),SMALL,0
2.734475184,-0.5528672888,-0.4328434191,[Horizons] SMALL BODY #C(500@10)_T(235 Carolina) (1/1),SMALL,0
-2.329213816,2.033751446,0.1447456485,[Horizons] SMALL BODY #C(500@10)_T(231 Vindobona) (1/1),SMALL,0
2.948499309,0.1897024279,-0.1639126087,[Horizons] SMALL BODY #C(500@10)_T(232 Russia) (1/1),SMALL,0
1.285284448,-1.296601557,0.08506595223,[Horizons] SMALL BODY #C(500@10)_T(234 Barbara) (1/1),SMALL,0
1.430719841,2.096036804,-0.08121360888,[Horizons] SMALL BODY #C(500@10)_T(233 Asterope) (1/1),SMALL,0
-0.8861110866,2.186667714,-0.3103478191,[Horizons] SMALL BODY #C(500@10)_T(230 Athamantis) (1/1),SMALL,0
-2.541363491,-0.5053579604,0.6168917512,[Horizons] SMALL BODY #C(500@10)_T(226 Weringia) (1/1),SMALL,0
-2.06639655,-2.802381186,-0.05449483312,[Horizons] SMALL BODY #C(500@10)_T(229 Adelinda) (1/1),SMALL,0
1.663806462,-0.2690278733,0.04546987115,[Horizons] SMALL BODY #C(500@10)_T(228 Agathe) (1/1),SMALL,0
-2.31782653,2.061170892,0.06827471963,[Horizons] SMALL BODY #C(500@10)_T(227 Philosophia) (1/1),SMALL,0
0.8198937505,-3.358556774,-0.09627549965,[Horizons] SMALL BODY #C(500@10)_T(223 Rosa) (1/1),SMALL,0
-2.522957441,-0.7115488384,-0.1046022513,[Horizons] SMALL BODY #C(500@10)_T(224 Oceana) (1/1),SMALL,0
-0.7547199414,3.438549012,0.05000417278,[Horizons] SMALL BODY #C(500@10)_T(222 Lucia) (1/1),SMALL,0
0.8238231758,-2.193410056,0.8907979796,[Horizons] SMALL BODY #C(500@10)_T(225 Henrietta) (1/1),SMALL,0
-0.8198319107,2.51104791,-0.1771412741,[Horizons] SMALL BODY #C(500@10)_T(220 Stephania) (1/1),SMALL,0
-3.446308287,0.4665227308,0.1090339968,[Horizons] SMALL BODY #C(500@10)_T(217 Eudora) (1/1),SMALL,0
2.467670559,-1.078415148,0.1792741719,[Horizons] SMALL BODY #C(500@10)_T(218 Bianca) (1/1),SMALL,0
-0.3002835951,-2.829234452,0.4629270958,[Horizons] SMALL BODY #C(500@10)_T(221 Eos) (1/1),SMALL,0
-2.796106056,-0.3157279193,-0.1340125732,[Horizons] SMALL BODY #C(500@10)_T(219 Thusnelda) (1/1),SMALL,0
2.047416202,2.040186915,-0.3360567214,[Horizons] SMALL BODY #C(500@10)_T(213 Lilaea) (1/1),SMALL,0
-2.222920122,-1.382401781,-0.120219755,[Horizons] SMALL BODY #C(500@10)_T(214 Aschera) (1/1),SMALL,0
-3.211659651,0.1711753059,-0.46540058,[Horizons] SMALL BODY #C(500@10)_T(216 Kleopatra) (1/1),SMALL,0
2.426392658,-1.11832599,-0.05978924615,[Horizons] SMALL BODY #C(500@10)_T(215 Oenone) (1/1),SMALL,0
-1.488396974,2.131081506,0.2390849009,[Horizons] SMALL BODY #C(500@10)_T(210 Isabella) (1/1),SMALL,0
1.25644489,-3.025932497,-0.08530022936,[Horizons] SMALL BODY #C(500@10)_T(212 Medea) (1/1),SMALL,0
1.68572184,2.840196475,0.3547724063,[Horizons] SMALL BODY #C(500@10)_T(209 Dido) (1/1),SMALL,0
-2.638242538,-2.122705091,-0.1621125491,[Horizons] SMALL BODY #C(500@10)_T(211 Isolda) (1/1),SMALL,0
1.451877251,-3.040700857,0.07025668023,[Horizons] SMALL BODY #C(500@10)_T(517 Edith (A903 SK)) (1/1),SMALL,0
-2.777179961,1.126194295,0.4831054204,[Horizons] SMALL BODY #C(500@10)_T(520 Franziska (A903 UK)) (1/1),SMALL,0
-0.2241923349,-2.11278464,0.2170235889,[Horizons] SMALL BODY #C(500@10)_T(518 Halawe (A903 UH)) (1/1),SMALL,0
2.243814597,-0.2400826626,-0.3404071927,[Horizons] SMALL BODY #C(500@10)_T(519 Sylvania (A903 UJ)) (1/1),SMALL,0
-1.86264497,1.60214689,0.09332026732,[Horizons] SMALL BODY #C(500@10)_T(516 Amherstia (A903 SG)) (1/1),SMALL,0
-0.7462312749,2.48907926,-0.01173502426,[Horizons] SMALL BODY #C(500@10)_T(511 Davida (A903 KB)) (1/1),SMALL,0
0.8006932543,2.623805121,-0.4379942348,[Horizons] SMALL BODY #C(500@10)_T(513 Centesima (A903 QD)) (1/1),SMALL,0
2.593264483,0.7250148662,-0.0923680135,[Horizons] SMALL BODY #C(500@10)_T(515 Athalia (A903 SH)) (1/1),SMALL,0
-0.69237534,-2.07156462,0.1952190737,[Horizons] SMALL BODY #C(500@10)_T(512 Taurinensis (A903 MC)) (1/1),SMALL,0
1.141359085,-2.810965826,0.08224771487,[Horizons] SMALL BODY #C(500@10)_T(514 Armida (A903 QC)) (1/1),SMALL,0
-1.511119167,2.704463908,0.709210404,[Horizons] SMALL BODY #C(500@10)_T(508 Princetonia (A903 HC)) (1/1),SMALL,0
-2.430343884,1.935502293,-0.8310461886,[Horizons] SMALL BODY #C(500@10)_T(509 Iolanda (A903 HD)) (1/1),SMALL,0
-1.806569615,2.45850186,-0.4980208836,[Horizons] SMALL BODY #C(500@10)_T(510 Mabella (A903 KA)) (1/1),SMALL,0
-1.231077048,1.878032109,0.1599639289,[Horizons] SMALL BODY #C(500@10)_T(503 Evelyn (A903 BL)) (1/1),SMALL,0
0.02058167145,2.947158923,0.1992248737,[Horizons] SMALL BODY #C(500@10)_T(507 Laodica (A903 DC)) (1/1),SMALL,0
-2.440680199,-2.0521171,0.428675052,[Horizons] SMALL BODY #C(500@10)_T(505 Cava (A902 QA)) (1/1),SMALL,0
2.050585745,0.4841973856,-0.4823859128,[Horizons] SMALL BODY #C(500@10)_T(504 Cora (A902 NB)) (1/1),SMALL,0
-2.575332623,0.9723775877,-0.3741137355,[Horizons] SMALL BODY #C(500@10)_T(506 Marion (A903 DB)) (1/1),SMALL,0
1.876792006,-1.313785591,0.22753453,[Horizons] SMALL BODY #C(500@10)_T(500 Selinur (A903 BJ)) (1/1),SMALL,0
3.638656929,-0.7724467145,0.1358534218,[Horizons] SMALL BODY #C(500@10)_T(499 Venusia (A902 YE)) (1/1),SMALL,0
1.300505948,2.477895581,0.9656220365,[Horizons] SMALL BODY #C(500@10)_T(501 Urhixidur (A903 BK)) (1/1),SMALL,0
2.34841796,0.647739278,-1.008808348,[Horizons] SMALL BODY #C(500@10)_T(502 Sigune (A903 BM)) (1/1),SMALL,0
-0.5730347004,2.806438304,0.03616632117,[Horizons] SMALL BODY #C(500@10)_T(498 Tokio (A902 XA)) (1/1),SMALL,0
-3.399489031,1.009102894,0.1160858003,[Horizons] SMALL BODY #C(500@10)_T(497 Iva (A902 VB)) (1/1),SMALL,0
2.091108353,0.6299275185,0.02718849912,[Horizons] SMALL BODY #C(500@10)_T(496 Gryphia (A902 UM)) (1/1),SMALL,0
2.099336448,-0.9104029586,0.04532171833,[Horizons] SMALL BODY #C(500@10)_T(495 Eulalia (A902 UL)) (1/1),SMALL,0
0.3614734582,-2.766949715,-0.2978616472,[Horizons] SMALL BODY #C(500@10)_T(494 Virtus (A902 TF)) (1/1),SMALL,0
-1.156826659,-3.062084471,0.5054132566,[Horizons] SMALL BODY #C(500@10)_T(490 Veritas (A902 RE)) (1/1),SMALL,0
-3.174479485,-1.209997704,0.4989311257,[Horizons] SMALL BODY #C(500@10)_T(491 Carina (A902 RG)) (1/1),SMALL,0
-1.297344091,2.47474218,0.6541227368,[Horizons] SMALL BODY #C(500@10)_T(493 Griseldis (A902 RH)) (1/1),SMALL,0
-2.02731523,2.865827136,0.09737517736,[Horizons] SMALL BODY #C(500@10)_T(492 Gismonda (A902 RF)) (1/1),SMALL,0
2.56455626,-2.004758993,0.3140617792,[Horizons] SMALL BODY #C(500@10)_T(489 Comacina (A902 RD)) (1/1),SMALL,0
0.6693745398,2.543781844,-0.1675957881,[Horizons] SMALL BODY #C(500@10)_T(486 Cremona (A902 JD)) (1/1),SMALL,0
-1.794284839,1.35897039,-0.4291570331,[Horizons] SMALL BODY #C(500@10)_T(485 Genua (A902 JC)) (1/1),SMALL,0
-0.05355930417,-2.787636763,0.2200631868,[Horizons] SMALL BODY #C(500@10)_T(487 Venetia (A902 NC)) (1/1),SMALL,0
-2.038047424,-2.059843832,0.3709988346,[Horizons] SMALL BODY #C(500@10)_T(488 Kreusa (A902 MC)) (1/1),SMALL,0
3.095411494,1.024675103,-0.4570128044,[Horizons] SMALL BODY #C(500@10)_T(483 Seppina (A902 EJ)) (1/1),SMALL,0
-2.137687839,-1.5304121,0.5832594809,[Horizons] SMALL BODY #C(500@10)_T(484 Pittsburghia (A902 HA)) (1/1),SMALL,0
-1.249764924,2.13976231,0.3458640802,[Horizons] SMALL BODY #C(500@10)_T(481 Emita (A902 CB)) (1/1),SMALL,0
1.096616656,2.989854015,-0.7744920158,[Horizons] SMALL BODY #C(500@10)_T(482 Petrina (A902 EH)) (1/1),SMALL,0
-0.3469174992,2.420125757,-0.62522351,[Horizons] SMALL BODY #C(500@10)_T(480 Hansa (A901 KB)) (1/1),SMALL,0
-1.528476835,2.382427899,-0.1537545831,[Horizons] SMALL BODY #C(500@10)_T(476 Hedwig (A901 QB)) (1/1),SMALL,0
-1.976780703,-2.403688625,-0.0424257217,[Horizons] SMALL BODY #C(500@10)_T(478 Tergeste (A901 SC)) (1/1),SMALL,0
-2.664656968,1.047309299,0.1408732746,[Horizons] SMALL BODY #C(500@10)_T(477 Italia (A901 QC)) (1/1),SMALL,0
-3.024028275,0.09547997636,0.3101848039,[Horizons] SMALL BODY #C(500@10)_T(479 Caprera (A901 VK)) (1/1),SMALL,0
0.4871052529,-2.822881375,-0.5201246604,[Horizons] SMALL BODY #C(500@10)_T(473 Nolli (A901 CB)) (1/1),SMALL,0
2.313286947,0.2565083871,-0.5664480807,[Horizons] SMALL BODY #C(500@10)_T(472 Roma (A901 NA)) (1/1),SMALL,0
-1.456920374,2.569617655,1.01015168,[Horizons] SMALL BODY #C(500@10)_T(475 Ocllo (A901 PA)) (1/1),SMALL,0
1.542526757,-2.26860783,-0.47700596,[Horizons] SMALL BODY #C(500@10)_T(471 Papagena (A901 LA)) (1/1),SMALL,0
-2.027477641,2.154167818,-0.2186462249,[Horizons] SMALL BODY #C(500@10)_T(474 Prudentia (A901 CC)) (1/1),SMALL,0
-2.090771223,-2.10957144,-0.9374465968,[Horizons] SMALL BODY #C(500@10)_T(466 Tisiphone (A901 BB)) (1/1),SMALL,0
-2.596909711,-0.5663454195,-0.3421673534,[Horizons] SMALL BODY #C(500@10)_T(469 Argentina (A901 DC)) (1/1),SMALL,0
-1.661313488,1.677734878,-0.1864086223,[Horizons] SMALL BODY #C(500@10)_T(470 Kilia (A901 HC)) (1/1),SMALL,0
1.004890395,-2.938599032,-0.1923206177,[Horizons] SMALL BODY #C(500@10)_T(467 Laura (A901 AA)) (1/1),SMALL,0
-2.507296921,-2.3790248,-0.009903949979,[Horizons] SMALL BODY #C(500@10)_T(468 Lina (A901 BC)) (1/1),SMALL,0
-2.89079834,-1.465178515,0.5628327156,[Horizons] SMALL BODY #C(500@10)_T(464 Megaira (A901 AB)) (1/1),SMALL,0
0.7841359195,1.900387003,0.2554135878,[Horizons] SMALL BODY #C(500@10)_T(463 Lola (A900 UK)) (1/1),SMALL,0
-3.104179508,-0.2809129826,0.1711648225,[Horizons] SMALL BODY #C(500@10)_T(462 Eriphyla (A900 UJ)) (1/1),SMALL,0
0.6040117116,3.50406709,0.1872081782,[Horizons] SMALL BODY #C(500@10)_T(465 Alekto (A901 AC)) (1/1),SMALL,0
0.5906862954,2.000694451,0.263654603,[Horizons] SMALL BODY #C(500@10)_T(459 Signe (A900 UH)) (1/1),SMALL,0
-1.955365031,-2.167305194,0.09144495616,[Horizons] SMALL BODY #C(500@10)_T(460 Scania (A900 UF)) (1/1),SMALL,0
0.9716377184,-3.43589368,0.07084160787,[Horizons] SMALL BODY #C(500@10)_T(461 Saskia (A900 UG)) (1/1),SMALL,0
2.301220148,-1.281439694,0.600101456,[Horizons] SMALL BODY #C(500@10)_T(457 Alleghenia (A900 RA)) (1/1),SMALL,0
-1.354568027,2.516838031,-0.6873858262,[Horizons] SMALL BODY #C(500@10)_T(456 Abnoba (A900 LA)) (1/1),SMALL,0
2.277557405,0.4853388617,-0.4428544162,[Horizons] SMALL BODY #C(500@10)_T(458 Hercynia (A900 SD)) (1/1),SMALL,0
-1.83982394,-0.7127933038,-0.03153633916,[Horizons] SMALL BODY #C(500@10)_T(453 Tea (A900 DD)) (1/1),SMALL,0
1.298781024,2.533994311,-0.07927167094,[Horizons] SMALL BODY #C(500@10)_T(452 Hamiltonia (A899 XB)) (1/1),SMALL,0
-2.704145253,1.823936286,0.6518766381,[Horizons] SMALL BODY #C(500@10)_T(455 Bruchsalia (A900 KC)) (1/1),SMALL,0
-1.249846736,-2.008089923,-0.1135396093,[Horizons] SMALL BODY #C(500@10)_T(454 Mathesis (A900 FB)) (1/1),SMALL,0
-2.51832318,-1.948805062,0.6789862832,[Horizons] SMALL BODY #C(500@10)_T(451 Patientia (A899 XA)) (1/1),SMALL,0
2.70580884,0.3179396067,-0.06500210022,[Horizons] SMALL BODY #C(500@10)_T(450 Brigitta (A899 VB)) (1/1),SMALL,0
-3.209098679,-1.228399969,0.2182172935,[Horizons] SMALL BODY #C(500@10)_T(448 Natalie (A899 UC)) (1/1),SMALL,0
-1.807435454,-1.68547376,0.0906946695,[Horizons] SMALL BODY #C(500@10)_T(449 Hamburga (A899 UE)) (1/1),SMALL,0
-2.048349594,2.18371744,0.2203392658,[Horizons] SMALL BODY #C(500@10)_T(447 Valentine (A899 UD)) (1/1),SMALL,0
1.255053546,-2.058269738,-0.4440663516,[Horizons] SMALL BODY #C(500@10)_T(446 Aeternitas (A899 UB)) (1/1),SMALL,0
2.158457553,0.7566130795,-0.06861915723,[Horizons] SMALL BODY #C(500@10)_T(443 Photographica (A899 DA)) (1/1),SMALL,0
0.6605075061,2.650068329,0.6263256002,[Horizons] SMALL BODY #C(500@10)_T(445 Edna (A899 TC)) (1/1),SMALL,0
2.242830189,1.089727247,-0.2507264465,[Horizons] SMALL BODY #C(500@10)_T(442 Eichsfeldia (A899 CA)) (1/1),SMALL,0
-1.148030352,-2.531745644,0.3854365408,[Horizons] SMALL BODY #C(500@10)_T(444 Gyptis (A899 FA)) (1/1),SMALL,0
2.580951893,-1.29331414,0.4074331925,[Horizons] SMALL BODY #C(500@10)_T(441 Bathilde (A898 XA)) (1/1),SMALL,0
2.162396883,-0.9591925795,0.04584219433,[Horizons] SMALL BODY #C(500@10)_T(440 Theodora (A898 TB)) (1/1),SMALL,0
0.5896723418,-2.305348034,-0.2527449738,[Horizons] SMALL BODY #C(500@10)_T(438 Zeuxo (A898 VG)) (1/1),SMALL,0
2.737760918,-1.459473424,0.8185671308,[Horizons] SMALL BODY #C(500@10)_T(439 Ohio (A898 TA)) (1/1),SMALL,0
-0.8864026249,-1.501701988,0.6501787562,[Horizons] SMALL BODY #C(500@10)_T(434 Hungaria (A898 RB)) (1/1),SMALL,0
-0.0443310956,-1.966123431,0.02428083798,[Horizons] SMALL BODY #C(500@10)_T(437 Rhodia (A898 OA)) (1/1),SMALL,0
0.9411385359,2.714937637,0.9457019173,[Horizons] SMALL BODY #C(500@10)_T(436 Patricia (A898 RC)) (1/1),SMALL,0
-2.416737014,-1.319409624,-0.00830070568,[Horizons] SMALL BODY #C(500@10)_T(435 Ella (A898 RA)) (1/1),SMALL,0
-1.229443269,-1.631317136,0.2563607043,[Horizons] SMALL BODY #C(500@10)_T(432 Pythia (A897 YC)) (1/1),SMALL,0
0.4768547186,3.175144598,-0.05982718466,[Horizons] SMALL BODY #C(500@10)_T(431 Nephele (A897 YB)) (1/1),SMALL,0
-1.7586011,-3.087131264,-0.1463494203,[Horizons] SMALL BODY #C(500@10)_T(430 Hybris (A897 YA)) (1/1),SMALL,0
0.9259942046,-1.523401711,-0.01788417221,[Horizons] SMALL BODY #C(500@10)_T(433 Eros (A898 PA)) (1/1),SMALL,0
-0.06252127372,-2.679061951,-0.1155003015,[Horizons] SMALL BODY #C(500@10)_T(427 Galene (A897 RB)) (1/1),SMALL,0
1.787124547,-1.034552914,-0.1654463036,[Horizons] SMALL BODY #C(500@10)_T(428 Monachia (A897 WA)) (1/1),SMALL,0
-1.790591638,2.112293172,0.1831920945,[Horizons] SMALL BODY #C(500@10)_T(425 Cornelia (A896 YC)) (1/1),SMALL,0
1.484124565,1.760188051,-0.06667998062,[Horizons] SMALL BODY #C(500@10)_T(429 Lotis (A897 WB)) (1/1),SMALL,0
2.245551155,-2.160874705,0.09195020609,[Horizons] SMALL BODY #C(500@10)_T(426 Hippo (A897 RA)) (1/1),SMALL,0
1.512006404,1.113218078,0.07530001968,[Horizons] SMALL BODY #C(500@10)_T(422 Berolina (A896 TA)) (1/1),SMALL,0
-3.315494284,0.3549825268,-0.364496366,[Horizons] SMALL BODY #C(500@10)_T(420 Bertholda (A896 RC)) (1/1),SMALL,0
2.921758467,0.9127852006,-0.4797166346,[Horizons] SMALL BODY #C(500@10)_T(423 Diotima (A896 XA)) (1/1),SMALL,0
1.946732292,-2.13577605,-0.2286520071,[Horizons] SMALL BODY #C(500@10)_T(424 Gratia (A896 YD)) (1/1),SMALL,0
-3.076609511,-0.6951388901,0.04014408705,[Horizons] SMALL BODY #C(500@10)_T(421 Zahringia (A896 RE)) (1/1),SMALL,0
-1.732918108,2.569283588,-0.2053286966,[Horizons] SMALL BODY #C(500@10)_T(419 Aurelia (A896 RF)) (1/1),SMALL,0
3.155564581,-0.2213906905,0.1471328592,[Horizons] SMALL BODY #C(500@10)_T(417 Suevia (A896 JB)) (1/1),SMALL,0
-2.872649895,-0.1271203502,-0.3147975033,[Horizons] SMALL BODY #C(500@10)_T(418 Alemannia (A896 RD)) (1/1),SMALL,0
